"id","geometry","properties","type"
"e0b7a848-02b2-4eab-93ae-e26020c476d6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""37.83306511569921""},{""N"":""-65.53986876856058""}]}}","{}","Feature"
"c1c89f72-80bf-43b4-bfb1-d735fc103372","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""18.900464104936162""},{""N"":""77.23083624286107""}]}}","{}","Feature"
"85fa3eac-cbbc-4de6-8417-98b102150c03","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""160.7635445627052""},{""N"":""46.330884476495015""}]}}","{}","Feature"
"dd286f0b-45dd-4d4d-af91-a2e59cb3176a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""56.220784157406655""},{""N"":""2.738651602399642""}]}}","{}","Feature"
"9cd2c976-3917-470e-8426-a3b38841a6fc","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-98.77161789272282""},{""N"":""69.37761337290024""}]}}","{}","Feature"
"a545af50-6264-4faf-8020-cc72569ff9ec","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-133.19425181890108""},{""N"":""27.021648287484794""}]}}","{}","Feature"
"bdaefee8-3947-4da5-ad0c-3ee6d8738c67","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-29.322839015495475""},{""N"":""30.20797524772621""}]}}","{}","Feature"
"ec9e7e6c-5f54-4af4-bcd8-e09a5ca23381","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""116.79746748987395""},{""N"":""-63.84091733398684""}]}}","{}","Feature"
"f06e9f42-eb6d-4680-a5be-c18886100e68","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-82.63288841933571""},{""N"":""46.012450631453675""}]}}","{}","Feature"
"3fe4efa1-fb5d-4af2-ba3b-8a5f755105e8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""7.078153774108415""},{""N"":""-26.94128286927544""}]}}","{}","Feature"
"1ecedd26-c688-49e3-984f-4b0293c2265a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""113.70552982378632""},{""N"":""73.36098738756124""}]}}","{}","Feature"
"6a29fda8-c1df-4603-803a-6bd6fbe68ba9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""124.71777348818603""},{""N"":""-60.177824815711745""}]}}","{}","Feature"
"3db4a298-3b38-4201-95e4-f2463dfa0ac5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""93.04095765212259""},{""N"":""-72.50730383540521""}]}}","{}","Feature"
"a1a81984-19ff-4ea8-bc39-f16af0f44a07","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-40.38865754333091""},{""N"":""25.64607684726191""}]}}","{}","Feature"
"4c7891eb-a158-4a26-b5d1-a47e0c47c77c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-28.514503397948033""},{""N"":""32.44979558275463""}]}}","{}","Feature"
"3d7b9767-5ae0-4049-b210-bde1b2aafa31","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-11.749525240101974""},{""N"":""31.958385366506576""}]}}","{}","Feature"
"cc8049a3-12c3-499e-b735-661e9bfe1021","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-153.09991431634515""},{""N"":""34.9879193553047""}]}}","{}","Feature"
"54e09411-792d-482a-8178-30df1618ab5c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""33.22154064822735""},{""N"":""-10.35816570535978""}]}}","{}","Feature"
"437bd485-343f-4db4-9ffe-508876c279d5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-38.369740911463595""},{""N"":""78.08543743724672""}]}}","{}","Feature"
"1813dd48-1ec9-408b-b044-e9eba3404f1f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""38.97702309902385""},{""N"":""61.013799440099376""}]}}","{}","Feature"
"a7a43fee-2f42-42ef-ac21-acd81b24b897","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""147.1142329813331""},{""N"":""-25.242468988289026""}]}}","{}","Feature"
"a65894a7-1735-4838-8a5f-789ffca69cfa","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""18.95694201906656""},{""N"":""33.46985452283403""}]}}","{}","Feature"
"0914d374-3a8f-4170-9d63-d2c96cd6b733","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""127.28147733881627""},{""N"":""38.555209522223095""}]}}","{}","Feature"
"49134f7e-2a40-47c2-acef-51c771ec6d38","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-51.967406664612554""},{""N"":""-14.987390405869519""}]}}","{}","Feature"
"8253c6bb-c8b5-41e6-9624-7c05deb8c507","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-45.05256086557441""},{""N"":""-52.82851672259859""}]}}","{}","Feature"
"90b59677-9f90-434c-ab05-4d9d2a1b7916","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""142.1878902173833""},{""N"":""45.639916195467194""}]}}","{}","Feature"
"d3db9ead-88dc-48f6-bf19-8f17a3f64392","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-147.3215134856942""},{""N"":""-42.289457266489556""}]}}","{}","Feature"
"07629665-ee4d-492c-a48a-8b1e76ad5830","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""126.9637560074525""},{""N"":""1.5631702791327768""}]}}","{}","Feature"
"b9aee524-c014-43bf-ae05-8e820a43c7a4","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-124.9543624318541""},{""N"":""-74.03025330198005""}]}}","{}","Feature"
"8496b84c-34b6-4b5c-9800-3e07ab7d564d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-119.01816502300407""},{""N"":""20.742171485306642""}]}}","{}","Feature"
"07ea5c4f-14f2-4f00-8ba6-1981e3b47582","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-73.13762124188018""},{""N"":""-25.75887030036842""}]}}","{}","Feature"
"deb55069-463f-4e1f-99c7-76c3f28e69b9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""21.947857861241772""},{""N"":""9.209050148916873""}]}}","{}","Feature"
"a76f30ed-2ef0-463f-a3b5-0be7b5cd5746","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""29.089117300068153""},{""N"":""70.70316978174128""}]}}","{}","Feature"
"67e5b618-233c-46b4-a0ce-190400af0e7d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""58.42127990022922""},{""N"":""-51.568206443720435""}]}}","{}","Feature"
"12739944-5be2-4f14-8974-d412e310de55","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-113.52300625189547""},{""N"":""64.2546471442032""}]}}","{}","Feature"
"1ae12833-3466-44c4-b11a-1b1ea3c4cf6e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""77.05766907444826""},{""N"":""-56.74752722158715""}]}}","{}","Feature"
"c530ed7b-cdb2-4311-940f-26cb734528e4","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-108.64457869710216""},{""N"":""-74.65844687209028""}]}}","{}","Feature"
"bbb1c80d-d00d-41db-817f-8cd7d8bb9a96","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""86.3359298894714""},{""N"":""-2.2491812132943494""}]}}","{}","Feature"
"c1467e93-fbc6-45bd-94c2-61fc552bca98","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-43.33162751378191""},{""N"":""-54.24136069443481""}]}}","{}","Feature"
"da5251b4-022c-4b85-a379-87e54a0c4f86","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-178.4121267666577""},{""N"":""61.02984675594794""}]}}","{}","Feature"
"39118776-fe4a-4d0b-8513-e55bf0cf4a81","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-176.39944393482176""},{""N"":""-16.945393669953326""}]}}","{}","Feature"
"14bc430a-6aa9-486c-a5d5-891214e85474","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-35.5372923258183""},{""N"":""69.29226487572055""}]}}","{}","Feature"
"90aeab6e-d94d-4d81-b4e2-4876289d26d2","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-131.76282745593423""},{""N"":""53.01441137055389""}]}}","{}","Feature"
"9a6e597e-86db-40d5-abfd-95271e449103","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""163.1381795089327""},{""N"":""66.98037135486035""}]}}","{}","Feature"
"67fcb659-3f69-4454-9b3d-9850377daa4b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""102.72919180205196""},{""N"":""32.438949990987254""}]}}","{}","Feature"
"f6db72df-6223-408f-a68e-f7e385eb7d22","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-32.867209027643895""},{""N"":""18.482369154395144""}]}}","{}","Feature"
"aa8e864f-1d6f-4acb-9b8d-1b12f9a45803","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""18.69201833021839""},{""N"":""-8.993555055079128""}]}}","{}","Feature"
"22e098dc-7ac8-4472-8191-75f61f77205a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-127.63909821478892""},{""N"":""-26.948250764837205""}]}}","{}","Feature"
"7ec24ad9-b49c-4e6e-8f6b-1e1fef4dc4b5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-175.63918518579035""},{""N"":""-77.966885074982""}]}}","{}","Feature"
"cedefe02-f5fa-427e-b4d9-0c13beaaffd9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-127.85984358902996""},{""N"":""52.766844365179054""}]}}","{}","Feature"
"4358da2a-a55c-46d7-9ed8-ef7c956e542c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-158.92494304371502""},{""N"":""45.62783981892653""}]}}","{}","Feature"
"44d9f710-2bc3-4ddc-adcc-1171b603b427","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""35.536471916135554""},{""N"":""-53.450326777388995""}]}}","{}","Feature"
"c08712b6-251f-4521-9d6f-a8820b3416ab","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-37.40402997585295""},{""N"":""21.156678297604287""}]}}","{}","Feature"
"5995d11c-4b73-4072-a378-2b9ba43cb84f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-111.24541350199107""},{""N"":""6.9766765195207086""}]}}","{}","Feature"
"96f46430-c59f-4cd4-b38e-4941e9a4d792","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-5.161839423596234""},{""N"":""65.88580263540234""}]}}","{}","Feature"
"cd2b879f-fd1d-4749-9494-569357eed94d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""127.11602400290724""},{""N"":""17.981778268013954""}]}}","{}","Feature"
"078ebc83-839c-4fb4-a344-aaa87bdb75d5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-8.955447156139627""},{""N"":""5.214826858633643""}]}}","{}","Feature"
"b7e0ea5d-3c5c-4f58-9844-6b984c3c1306","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-77.53887753089""},{""N"":""26.755362803665577""}]}}","{}","Feature"
"302d84d1-b143-4b65-86ca-b5c4a94057c8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-2.345328007263049""},{""N"":""16.745266769600306""}]}}","{}","Feature"
"251b8679-96c3-4317-bddc-edda646bff26","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""135.50693420471237""},{""N"":""69.90585470053577""}]}}","{}","Feature"
"8d6a382a-79e8-4376-be7e-aed1f37d861b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-77.62826037007207""},{""N"":""-47.451607311169255""}]}}","{}","Feature"
"e25fbeab-1afd-49ad-a9d0-16f80125c21b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-114.76032377875478""},{""N"":""59.39609962026657""}]}}","{}","Feature"
"825641f4-7c7a-4a79-863a-0714f63dace8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""135.03941792875986""},{""N"":""57.97917319835844""}]}}","{}","Feature"
"bb9318ac-808f-4597-b374-ccd49fb0c665","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-104.19184340972191""},{""N"":""-26.669237031470843""}]}}","{}","Feature"
"043d80aa-17ee-436e-8412-c986768e4e9e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""99.41582122176817""},{""N"":""70.93027971550796""}]}}","{}","Feature"
"059c15e7-8507-4d3f-838e-ed9e6e8b4bd0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""163.92454045064898""},{""N"":""66.01445370517848""}]}}","{}","Feature"
"99a324ab-0178-467f-916f-df85756f8069","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""98.98666699946847""},{""N"":""28.19554755206991""}]}}","{}","Feature"
"12cc36ce-07b8-45c6-b784-54ce9c968414","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""115.98209148411956""},{""N"":""-76.90773094784831""}]}}","{}","Feature"
"dfe57dcc-8a43-4496-8dd1-4b5246fad5e8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-128.9970410965345""},{""N"":""70.10446462938842""}]}}","{}","Feature"
"d94c1cf3-46f7-47d3-bdbc-071fbd13f3db","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-87.21885529533847""},{""N"":""47.74249248384169""}]}}","{}","Feature"
"b4ef3dce-c02f-442d-957e-d3c3f7387e11","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""80.16161298450231""},{""N"":""-5.637632817852307""}]}}","{}","Feature"
"2dd9f436-f198-476c-bfa4-1ebf2184b664","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""136.17070488792808""},{""N"":""6.819345673749453""}]}}","{}","Feature"
"ad46f362-67ba-418d-a065-5b83f4287b04","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-77.12621135375298""},{""N"":""-64.58567303814768""}]}}","{}","Feature"
"6fe226df-0065-4b36-be51-b0cd4964ca95","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-12.278375675496562""},{""N"":""35.72422440971671""}]}}","{}","Feature"
"9d3a03e3-1e78-4c07-910e-1c64c000f7ca","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""152.77091850061385""},{""N"":""71.09878072712627""}]}}","{}","Feature"
"13587e63-a3b4-4b37-b457-ecdcf5107e04","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""159.82165098392022""},{""N"":""16.785140245176393""}]}}","{}","Feature"
"36c7f745-febf-4b06-92db-bac34758797b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-54.84937443394978""},{""N"":""-29.772299398338475""}]}}","{}","Feature"
"c9425c2a-e308-4d18-a328-eb3f7c769777","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""109.45493519300106""},{""N"":""24.968405131458056""}]}}","{}","Feature"
"c0fa4d7d-d695-4797-9f57-0cb1299109e6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""28.142005348263638""},{""N"":""-29.796387364793695""}]}}","{}","Feature"
"54e64d08-2aee-4c98-8ac3-48623ff6f2c5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""63.54929283377572""},{""N"":""-29.69799658368661""}]}}","{}","Feature"
"5d8c7235-bf9d-49ab-96b1-ac74aff829f5","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""152.4059426049323""},{""N"":""-20.248124014569413""}]}}","{}","Feature"
"41d41174-415a-4f76-9cbb-f20994acaba9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-67.98293075920382""},{""N"":""7.7682047491223045""}]}}","{}","Feature"
"b5478627-c5d2-4872-ae32-02d250e158ae","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""148.0123177475714""},{""N"":""-34.47824672767119""}]}}","{}","Feature"
"a8fa98e8-20e7-4c7d-9505-ee7c64b3befe","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-64.00667129311299""},{""N"":""33.80137944532041""}]}}","{}","Feature"
"c73fe306-40ce-4a2c-9390-d57f5961db7c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-95.09173628835751""},{""N"":""-75.26204697215846""}]}}","{}","Feature"
"6f869f3b-6e39-46cb-8a6c-9cd2762c6466","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""23.328666220778132""},{""N"":""9.309017251826617""}]}}","{}","Feature"
"cb01b8e2-046e-4eab-a892-e011e22b1457","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-51.850008348255244""},{""N"":""33.87774286777784""}]}}","{}","Feature"
"71ad8d08-269c-4805-9063-d2f9948027d7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""175.48833248855692""},{""N"":""4.073266810022389""}]}}","{}","Feature"
"4d136468-c89a-4c52-ab12-e409b5a45ed1","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-21.438553241648577""},{""N"":""37.83811232402428""}]}}","{}","Feature"
"2a863100-eb0d-4bd0-8ad8-21f94f42064f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-41.63452300510818""},{""N"":""26.107434615607374""}]}}","{}","Feature"
"eee64ffa-07cd-4313-b24c-dcf3a6874406","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-88.48112133875516""},{""N"":""-41.33798864342644""}]}}","{}","Feature"
"d349d179-ef03-4e2a-b1a2-b84a8f185823","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-153.3302104065064""},{""N"":""-37.22041690288197""}]}}","{}","Feature"
"533d21e0-405c-424c-8f10-0e825f9720f7","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""144.13664317229092""},{""N"":""-26.654581649261964""}]}}","{}","Feature"
"134f055f-63cb-466b-8034-c1540bd5dfdc","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-107.29256124816077""},{""N"":""-39.60980665658045""}]}}","{}","Feature"
"100f5716-a6c2-49ad-8f57-cdc95a626a7d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-92.81916479201564""},{""N"":""42.84697305582725""}]}}","{}","Feature"
"b071eb01-0ddd-4897-8aeb-3667fb3def79","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-127.6819310947235""},{""N"":""35.46606459074778""}]}}","{}","Feature"
"4ee4e6c7-1da5-4567-bc6c-cfd8b1bf05df","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""45.88336443247991""},{""N"":""78.97890133441567""}]}}","{}","Feature"
"bb4ce8c5-ead5-4562-a7b3-cc522df0a12a","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-139.50733136085398""},{""N"":""55.65009637901528""}]}}","{}","Feature"
"59f98153-6084-438b-8c60-80d4a7804b7e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""81.19712000677458""},{""N"":""79.11839161335365""}]}}","{}","Feature"
"328a91e2-a7ba-4b6f-80dc-36eaa24b56a9","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-22.519243649982798""},{""N"":""-60.59053695359179""}]}}","{}","Feature"
"a94c0c29-ed53-49cc-91b8-fd4fb593b7ad","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""151.23643963635584""},{""N"":""62.340710799600345""}]}}","{}","Feature"
"7f058c99-6b90-4e53-ad9b-6379aea7f0f0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-50.13278047451274""},{""N"":""30.31509277809502""}]}}","{}","Feature"
"1bcf217f-d5d2-4dd0-b0c6-96b7b137c2bb","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""156.5370815210722""},{""N"":""59.82371634410288""}]}}","{}","Feature"
"dee4b736-817d-4802-96bf-5723ccc65338","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-22.914796974879437""},{""N"":""-5.801163101879325""}]}}","{}","Feature"
"7cbcaf97-5c0b-4bf3-9070-f6f345c494da","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-69.09981131666785""},{""N"":""4.301712573029022""}]}}","{}","Feature"
"106fbedb-e6e1-4930-bf7c-66b77c547c61","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-20.106480447337816""},{""N"":""-37.33795613157277""}]}}","{}","Feature"
"ff89eed6-3ad4-47ff-862a-2843aa567c33","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""28.322077482173""},{""N"":""-65.940017583811""}]}}","{}","Feature"
"23a70042-13b1-44e3-9291-d6923620e33b","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""4.200619937284017""},{""N"":""-60.0222469535807""}]}}","{}","Feature"
"060f1734-fa4e-4d1a-bf33-811613d2d8f4","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""127.94291573702662""},{""N"":""-12.062850628684743""}]}}","{}","Feature"
"18cf89cb-84b6-4141-aa38-0146b6ceca0d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""39.53387036030733""},{""N"":""70.57667594671702""}]}}","{}","Feature"
"08ea5ace-4ad6-4f3e-a3c6-39728c38f7b3","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-13.230391254949353""},{""N"":""31.20389015993598""}]}}","{}","Feature"
"53efe311-de21-4434-9e62-869d0859458d","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-51.73324603792025""},{""N"":""43.57030971359492""}]}}","{}","Feature"
"87af5820-57df-4840-a152-c44e82c9c16f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""81.99165464857731""},{""N"":""24.485560866225853""}]}}","{}","Feature"
"1796a24a-93ad-42fd-baaf-206d2876e95c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""5.24084095654203""},{""N"":""17.462309296839436""}]}}","{}","Feature"
"196c460e-9bc4-45fb-bf50-c684059a0053","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""154.6262218583845""},{""N"":""-59.503960074255""}]}}","{}","Feature"
"aaadd688-4a59-4258-a49d-89f9d98490ff","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-110.89259149238477""},{""N"":""-22.700706177069137""}]}}","{}","Feature"
"f9ca874a-b633-4a37-913c-0d1af261d49c","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-124.56879737171258""},{""N"":""7.035206005432741""}]}}","{}","Feature"
"3e29eddf-39ad-41ab-9cb8-103b071a9bd0","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-96.03785294278566""},{""N"":""38.198013314814006""}]}}","{}","Feature"
"ca07768c-45a3-4686-a363-4d3bafe43df8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""20.2548736353981""},{""N"":""56.821410152720915""}]}}","{}","Feature"
"55b4a535-176f-4ed3-a4ea-8ed54f9735b8","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-67.73705633653331""},{""N"":""-57.966546097164695""}]}}","{}","Feature"
"a7ef4d43-5584-48c3-94fd-0d0caf928170","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-27.004798210962207""},{""N"":""64.73117329064394""}]}}","{}","Feature"
"6c0d42f2-a745-4039-9e67-9119cde1b917","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-128.96298589670772""},{""N"":""54.11157700704254""}]}}","{}","Feature"
"bf958e66-a962-4db7-a060-41c96c62c269","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-70.33245859833235""},{""N"":""13.088617041912698""}]}}","{}","Feature"
"937b5e1f-137c-415f-abe3-526f46efa4fe","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""114.05945973536353""},{""N"":""51.23570106270046""}]}}","{}","Feature"
"122142ad-3647-4f04-a8a0-05aca4cfa053","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-174.58689261655613""},{""N"":""-77.51211180007111""}]}}","{}","Feature"
"5e50637d-c4c6-429c-a958-b01b380d142f","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""156.53220659324722""},{""N"":""40.05195072690424""}]}}","{}","Feature"
"509ad0b4-ba18-4fc3-ab8f-9f23466ccc98","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""6.708662365414739""},{""N"":""44.825836536126246""}]}}","{}","Feature"
"475ffe6c-3899-4633-b3e5-d5b8477cf4aa","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""39.24475126267305""},{""N"":""-66.78249638914195""}]}}","{}","Feature"
"a18e6f86-a495-474f-b74a-5ed5862b5225","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""115.9640244654077""},{""N"":""-62.24296984189149""}]}}","{}","Feature"
"97bc47cc-1dee-4089-a266-1e0b99be5384","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""122.58747033770197""},{""N"":""31.96986108725909""}]}}","{}","Feature"
"5df08e31-fee8-49f9-b09e-cc393483859e","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-161.66360665728786""},{""N"":""48.796771569805685""}]}}","{}","Feature"
"51789f47-6d49-4814-8012-97aa008152c6","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""78.58307036398946""},{""N"":""-43.62183909876297""}]}}","{}","Feature"
"520b0032-f475-4f03-bd8c-0175b871faca","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""40.027228046917855""},{""N"":""4.213618779910746""}]}}","{}","Feature"
"612d9416-d626-4dba-acaf-517c72a93432","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""140.85951308367873""},{""N"":""26.422900394972118""}]}}","{}","Feature"
"50367ac7-eb8c-4722-bc3d-da62588527ce","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-4.749412297250103""},{""N"":""-45.815833996473465""}]}}","{}","Feature"
"1cbda2c6-87dd-4633-9141-dee23ef66048","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""97.23681178781567""},{""N"":""32.11698310079652""}]}}","{}","Feature"
"922ff205-f8c0-4fe8-8390-310367440473","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-97.02270973020953""},{""N"":""-45.83419640004969""}]}}","{}","Feature"
"fb2c3c8d-b5e4-480e-8294-49fed0d845ff","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""146.9682128725077""},{""N"":""46.89654842634866""}]}}","{}","Feature"
"d5bf5d1b-45bc-4e5e-a4d2-d59ccaffe9e3","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""129.88998549655764""},{""N"":""35.890427175152055""}]}}","{}","Feature"
"b1fe348b-0bf0-4500-9bf0-60947a6c79ee","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""-131.0182929112115""},{""N"":""1.6037818923491614""}]}}","{}","Feature"
"68e59a9b-2a09-43c3-914f-1d9776f68ccc","{""type"":{""S"":""Point""},""coordinates"":{""L"":[{""N"":""21.93715171586419""},{""N"":""-65.32806452745999""}]}}","{}","Feature"
